epoch,step,total_train_loss,real_train_loss,random_train_loss,contra_train_loss,real_train_acc,random_train_acc,total_val_loss,real_val_loss,random_val_loss,contra_val_loss,real_val_acc,random_val_acc,sav_version
0,1266,0.628894277493724,0.14992791560212207,0.45066173842521073,0.28304623173899934,0.9601521241664123,0.5269917421288246,0.6236967485059391,0.26166739430504316,0.3428346250544895,0.19194727509536527,0.8409524343602133,0.7153494778518997,1
1,2532,0.29511442536261595,0.07372215227922793,0.2036261092724299,0.17766162970045943,0.9660488618226702,0.7502522086780152,0.4593355348615935,0.18158695273891542,0.26299509118226444,0.1475349138631965,0.9182123148698812,0.8358268479800148,2
2,3798,0.24261832554452414,0.06554257468795655,0.1627093723005546,0.1436637822615121,0.9737108044538795,0.8218833765541218,0.46991499953649263,0.1819381829012524,0.2740104707578818,0.139663402781342,0.9236115004325688,0.8311386706766799,2
3,5064,0.24468742002619762,0.06316706114323548,0.16581137398166632,0.15708984786535704,0.972824063985486,0.8113857033027994,0.362431614010623,0.14331863363358108,0.20511905736092365,0.13993930579586464,0.9357378935920176,0.8675542801139255,3
4,6330,0.22904838467425834,0.06185500194152337,0.15059589430407325,0.16597488313754447,0.9759281444973921,0.8360024965491394,0.3951161846970067,0.15440140979251626,0.22402269026320992,0.1669208509000865,0.9320605365407547,0.878659079777621,3
5,7596,0.214381140437548,0.05654096112867573,0.14311759261558593,0.1472258756001955,0.9790458184068774,0.8553966610466215,0.3692433438969381,0.14318065650083803,0.21049155735156752,0.15571132494193135,0.9462630228861416,0.8732374551800725,3
6,8862,0.3280074333045249,0.08852162536551461,0.2083689888636177,0.31116819195155093,0.9469304847048704,0.7557708887253218,0.38055863491061964,0.14163379331655573,0.21748216247016733,0.21442683187849593,0.9389730599836971,0.8611947034964499,3
7,10128,0.22198020174251915,0.05692795068128579,0.14457858134043441,0.20473670237366623,0.9746233513266902,0.8479292925812534,0.4608196446841413,0.18254486866521114,0.25912050180362933,0.19154273848416228,0.9332158739823601,0.8611946503277581,3
8,11394,0.23349190000768333,0.061591657996766185,0.15284739417652196,0.19052847807323575,0.9742156449819384,0.8417612980613305,0.373224278968392,0.14135912977949236,0.2132207132085706,0.18644430939898346,0.9505166200338784,0.8811729346593599,3
9,12660,0.20983161656612656,0.05254669391383133,0.1397854583705724,0.17499464034069018,0.9790542741428774,0.8642217570494599,0.3412054811011661,0.13411030459753942,0.19002933630889113,0.17065847969867967,0.9524344589487165,0.9030125971948851,4
10,13926,0.3460602908561486,0.10688575429475526,0.2094301310372296,0.2974440558132308,0.9663151011079355,0.8236072220875352,0.36382738568566064,0.14140234867844617,0.20079333865732857,0.21631692903059901,0.9470416264032189,0.8930675660496022,4
11,15192,0.20090435826076905,0.05057962052450526,0.12905985140646287,0.21264886088363272,0.9802606796703439,0.8728054700376743,0.3388694953737837,0.1310303466902538,0.18675148100451086,0.21087670055302707,0.9555388341236849,0.9070420018811173,5
12,16458,0.1969359011034736,0.051330822846582996,0.12709769666618645,0.18507381678392631,0.9825425443659118,0.8812270581478604,0.37522308212338074,0.1478627758580401,0.2096513541923328,0.17708953549012993,0.9518659462535366,0.8933176308327669,5
13,17724,0.23194664990379346,0.06520076418048328,0.14903677241967941,0.17709113516084155,0.9819683312044222,0.8790460933916795,0.31807796905438107,0.12557250619724844,0.17576130242510277,0.16744161250464845,0.9620782639185369,0.9192787970893146,6
14,18990,0.26432748652676835,0.07724343460732938,0.16611310588946274,0.20970945951556802,0.9767247665260748,0.8582534096899895,0.3382251173483603,0.12920668491190582,0.18940225398788849,0.19616175521955345,0.9586704474713499,0.9001237514212495,6
15,20256,0.18211193893569716,0.044917999901389484,0.11957744584899943,0.17616493064810126,0.9849389388122639,0.8911607422564009,0.3238319070501761,0.12290601778041685,0.18509459687453328,0.15831295321836616,0.9589599050372021,0.9125853140984524,6
16,21522,0.328641623446915,0.098526033185905,0.20246023295144147,0.2765535659158211,0.9606324434428883,0.8200954157819513,0.37648215031985083,0.13989021925424988,0.2122659163097992,0.24326020394536582,0.9441861088018179,0.8775840767740823,6
17,22788,0.20226030221200103,0.051380475987437495,0.12846857561225197,0.2241125059406763,0.9807947671460034,0.875573553492248,0.32013080122344423,0.12075032948544531,0.17814368799780356,0.21236781708218835,0.9549778334978354,0.9036043986979457,6
18,24054,0.19686543061081643,0.05032866684746403,0.12675503863310103,0.19781725019169458,0.9823578464220365,0.8815708009846235,0.32231357287276874,0.12473480104271209,0.179760082257968,0.17818686366081238,0.9590864193611802,0.9015473653532432,6
19,25320,0.17702424941410858,0.04382028654482551,0.11579304082557489,0.1741092227381694,0.9851902677121968,0.8976442755233542,0.2954983167124517,0.11602365784347057,0.1606348112902858,0.18839847567406567,0.9600769688232048,0.9192972676353874,7
20,26586,0.19476771444717855,0.05122425230396514,0.12581058949420426,0.17732872767447483,0.9829405393410908,0.8864887486681392,0.33548009023070335,0.12971717971518185,0.18771402882129856,0.180488830375852,0.9505691558569518,0.9004453953703142,7
21,27852,0.1772091711560885,0.04675565684938106,0.11394019485826458,0.16513319633088971,0.9842855455380031,0.8985729813257707,0.3307016837325963,0.12459866905754263,0.19047253403925535,0.15630479315013596,0.9519893188954033,0.8814345905100314,7
22,29118,0.1964833910031153,0.05137385577397453,0.12784993028971492,0.17259605032778794,0.9809355082042278,0.8783350548512567,0.32999222894961183,0.12326678920142127,0.19096851569007744,0.15756929993177904,0.9706738811098681,0.9217918399759785,7
23,30384,0.16318748640646866,0.04092689192711153,0.10760872465033101,0.1465186988625905,0.9871432416955004,0.9079916996593201,0.30834940369382047,0.12670253730858816,0.16888952023829473,0.12757340825699043,0.9656821945464057,0.9256726200115467,7
24,31650,0.16177208529782333,0.039883525614328036,0.10856180777111184,0.13326752332802774,0.9876772583370714,0.911939474475601,0.3124516748569228,0.12059725224830661,0.1788222568786957,0.13032166908184686,0.9666883108240458,0.9198673107425588,7
25,32916,0.16804517079056439,0.04221916793239425,0.11064762061264655,0.15178382323869455,0.9860034914372477,0.9017688992370844,0.29248213948625507,0.11576555818178211,0.1626774383087953,0.14039141027200402,0.9666764775481238,0.9259179598581,8
26,34182,0.15622451207284208,0.0399996912015652,0.10307807141788433,0.1314674925462212,0.9883882159302462,0.9169651998368322,0.2961460384681369,0.12167929299175739,0.16005220004554951,0.1441454640166326,0.9609132839784686,0.9407900526077037,8
27,35448,0.17150448000803,0.044064896773785285,0.11203348106082299,0.15406101997014823,0.9825429236247241,0.896386580060964,0.26621706704750203,0.10082442336010211,0.1522885545467337,0.13104088240387765,0.9750772135990692,0.931781016708333,9
28,36714,0.147358773261497,0.03713789383702769,0.09761298334411395,0.1260789603025816,0.9892653873438668,0.9206633861167935,0.2840642195872285,0.11139437611299483,0.16174530531420853,0.10924536699542042,0.9699628136196471,0.935975900524312,9
29,37980,0.1428811490317986,0.035845558661496704,0.09495682657091609,0.12078763913925249,0.9896665281220944,0.9236808981762116,0.26377070266188996,0.10685173241478024,0.14581321208088688,0.11105754027481783,0.9715434908792743,0.9332961101086595,10
30,39246,0.14757886837349873,0.038940636731322274,0.09706672672829686,0.11571504601893878,0.989816209846954,0.9254033900437866,0.31539143723520363,0.12306839735670523,0.18151646344499153,0.10806570322055256,0.969836742540099,0.9215437176133411,10
31,40512,0.15890664830627318,0.03954438425896257,0.10650379073881143,0.12858473291432287,0.9864226941120261,0.9077167667159469,0.2563437826818589,0.10281713947540883,0.14378359721917094,0.09743045094056112,0.9715338358808774,0.9411564341611518,11
32,41778,0.13719350342619663,0.033689029234142215,0.09219317046239807,0.11311303629756185,0.9916475294111176,0.9317291841920348,0.3025491483170878,0.11763896687294949,0.17417870385741646,0.10731479360468009,0.9702835064999281,0.9201915549785862,11
33,43044,0.15997245407252797,0.04387589431578208,0.10253610499762293,0.13560454746690617,0.9866399234239266,0.9134844581043583,0.26673604943083995,0.10198642608399193,0.15124831162393093,0.13501310221512208,0.9793404311838374,0.9303524879948464,11
34,44310,0.1497517286124529,0.03772508641440086,0.09862847673437465,0.13398165253651628,0.9887524651452787,0.9179715629112474,0.25009554173007154,0.09947570681459073,0.1387733392925425,0.1184649591644605,0.9722370743699726,0.9469613488135242,12
35,45576,0.13743282499094897,0.03425557673305544,0.09181487945601415,0.11362368654530336,0.9910306274667214,0.9287567935078712,0.24361919583470532,0.09515994646106705,0.13689139290628108,0.11567858372335181,0.9733110557719353,0.94185496763611,13
36,46842,0.13169543163212366,0.03315870668981842,0.0879091956648287,0.10627529033243445,0.9913869144891865,0.932513048447005,0.23689641380174595,0.09280730209623773,0.13502165390122117,0.09067457958096356,0.9743249600069005,0.9510885149938545,14
37,48108,0.13325788160730123,0.033298885188614256,0.0894685228418494,0.10490473672544574,0.9912239915357346,0.9348039486385759,0.28385100615295494,0.11816519718955863,0.15258615221263785,0.13099657224886346,0.9623908245230036,0.932835927061518,14
38,49374,0.15139497546582095,0.04001584531199393,0.09927136141594976,0.12107768591852361,0.9877255376422557,0.924509531885377,0.2899021411483938,0.1134766385199107,0.1660828504598502,0.10342647272133917,0.9718308052648316,0.9281630528937875,14
39,50640,0.17769955453502623,0.048531639480177684,0.112764335043234,0.16403579737587962,0.9860932486753176,0.9140453740202538,0.2578819867110614,0.10014005696796106,0.1430752636639006,0.14666668263574442,0.9702703216408473,0.9312251380497146,14
40,51906,3.683248207290873,1.752841548758778,1.8876901639899089,0.4271649523427795,0.6888972634291919,0.6056608433405665,5.825831658912428,2.8662243286768594,2.9099575534011377,0.4964983102047082,0.5313382269662176,0.5819095530717657,14
41,53172,6.228702529723422,3.062325405283562,3.095998080420833,0.7037904250066239,0.4749878248328884,0.5246403783103564,6.1969851147044785,3.043666868498831,3.0764503767996123,0.7686791663820093,0.496905407287499,0.5526453480124714,14
42,54438,6.180075659759425,3.020329283123709,3.0831340099397995,0.7661236469497048,0.4813520294386325,0.5317315954725401,6.209061882712624,3.051800442464424,3.0806842428265195,0.7657716671625773,0.5320810626591385,0.5867996335287156,14
43,55704,6.1481550892382435,2.9983760898147147,3.073053227028387,0.7672576514465549,0.49616614789408703,0.5383827396252446,6.161622582059918,3.0266649795301035,3.0578092192158555,0.771483866554318,0.5149088051269944,0.5639387488890554,14
